CELL_ID	PUB_IDA	PUB_IDB	SCORE_BLISS
179	451668	54676905	-0.8117
179	451668	9829523	-0.9765
179	451668	4493	-1.4732
179	451668	10027278	-0.7773
179	451668	17754438	-0.8639
179	451668	1361332	-0.7966
179	451668	4829	-0.7372
179	451668	42623900	-1.4013
179	451668	3025986	-0.9187
179	451668	24995524	-1.0694
179	451668	5312137	-1.0514
179	451668	447912	-0.6337
179	451668	6505803	-0.8923
179	451668	56972185	-0.6562
179	451668	23625762	-1.0409
179	451668	104794	-0.7108
179	451668	151194	-1.1035
179	451668	1893730	-0.9845
179	451668	5730	-0.8807
179	2767	24856436	-0.6169
179	2767	3062316	-1.1509
179	2767	451668	-0.7228
179	2767	176870	-0.3419
179	2767	6442177	-1.3313
179	2767	657237	-0.7675
179	2767	60750	-0.5446
179	2767	208908	-0.7576
179	2767	216326	-0.3406
179	2767	216239	-0.617
179	2767	5394	-0.9397
179	2767	11960529	-0.8278
179	2767	5311	-1.0514
179	2767	11152667	-0.4011
179	2767	11213558	-1.1257
179	2767	11626560	-0.7343
179	2767	135398510	-0.6193
179	2767	11178236	-0.5804
179	2767	25023738	-0.4071
179	2767	3218	-0.4445
179	2767	16038120	-0.4553
179	2767	5330286	-0.433
179	2767	1401	-0.7034
179	2767	300471	-0.4385
179	2767	159324	-0.5594
179	2767	135418940	-0.5065
179	2767	54708532	-0.5439
179	2767	11630874	-0.5092
179	2767	11234052	-0.8657
179	2767	135440466	-0.6494
179	2767	9933475	-0.4348
179	2767	11656518	-0.6751
179	2767	9926791	-1.1875
179	2767	24748573	-0.4661
179	2767	11683005	-0.7447
179	2767	11524144	-0.5251
179	2767	5113032	-0.8771
179	2767	46233311	-0.7019
179	2767	9934458	-0.5607
179	2767	11617559	-0.684
179	2767	16219401	-0.849
179	2767	644213	-0.4068
179	2767	3712	-0.8346
179	2767	521106	-0.4953
179	2767	25021165	-0.8481
179	2767	16736978	-0.826
179	2767	5278396	-0.8973
179	2767	9950176	-0.4176
179	2767	54676905	-0.5213
179	2767	9829523	-0.6997
179	2767	4493	-1.3574
179	2767	10027278	-0.5459
179	2767	17754438	-0.5622
