CELL_ID	PUB_IDA	PUB_IDB	SCORE_BLISS
94	36314	1401	-0.6833
94	176870	392622	-0.9675
94	25102847	9910224	-1.0074
94	25102847	3081361	-0.9479
94	176870	44424639	-0.8117
94	11626560	107985	-0.9415
94	24776445	159324	-0.9893
94	36314	387447	-0.7563
94	176870	135398510	-0.7963
94	24776445	11556711	-0.5802
94	6442177	5081913	-0.8375
94	11626560	17755052	-0.8218
94	36314	3652	-0.7375
94	25102847	300471	-0.7701
94	24776445	4261	-0.628
94	6442177	11612883	-0.8925
94	25102847	6857599	-1.0526
94	176870	3385	-0.8767
94	25102847	36462	-1.0034
94	176870	24856436	-0.7922
94	24776445	24964624	-0.871
94	6442177	3385	-0.8705
94	36314	9910224	-0.8401
94	36314	135398510	-0.7491
94	36314	11960529	-0.824
94	176870	969516	-0.6544
94	25102847	64139	-0.698
94	24776445	637858	-0.8727
94	6442177	9887712	-0.861
94	11626560	25023738	-0.8442
94	36314	49867930	-0.2125
94	176870	6918289	-0.7313
94	11626560	56972186	-1.0222
94	25102847	11626560	-1.0458
94	176870	10184653	-0.5824
94	24776445	24785538	-0.7581
94	6442177	176167	-0.8604
94	24776445	24856436	-0.546
94	36314	300471	-0.8558
94	36314	44424639	-0.8626
94	36314	36462	-0.7018
94	176870	11598628	-0.8786
94	25102847	54454	-1.0397
94	24776445	11488320	-0.8736
94	6442177	3854666	-0.7164
94	11626560	5287969	-0.9882
94	11626560	1401	-1.0755
94	25102847	5494449	-1.0496
94	24776445	16681698	-0.557
94	6442177	3387354	-0.7023
94	25102847	11960529	-1.0695
94	176870	24964624	-0.9298
94	11626560	2779853	-0.9867
94	6442177	11960529	-0.9481
94	11626560	5746	-1.0005
94	36314	5353431	-0.7915
94	25102847	64143	-0.9234
94	24776445	392622	-1.1796
94	6442177	6256	-1.0489
94	24776445	446556	-0.8597
94	6442177	17755052	-0.7818
94	11626560	5311	-1.1111
94	36314	9938202	-0.7977
94	11626560	3652	-0.9845
94	25102847	23661637	-0.8516
94	24776445	16725726	-0.5532
94	24776445	9887712	-0.8116
