CELL_ID	PUB_IDA	PUB_IDB	SCORE_BLISS
177	3062316	11617559	-1.1476
177	3062316	644213	-0.8481
177	3062316	521106	-0.9364
177	3062316	16736978	-0.9382
177	3062316	5278396	-0.6861
177	3062316	9950176	-1.3482
177	3062316	54676905	-0.9637
177	3062316	9829523	-0.8888
177	3062316	4493	-1.0275
177	3062316	10027278	-0.9654
177	3062316	17754438	-0.9504
177	3062316	1361332	-0.6863
177	3062316	4829	-0.7673
177	3062316	42623900	-0.6836
177	3062316	3025986	-0.8841
177	3062316	24995524	-0.9943
177	3062316	447912	-0.65
177	3062316	56972185	-0.9355
177	3062316	23625762	-1.0045
177	3062316	104794	-0.8834
177	3062316	5730	-0.9244
177	451668	24856436	-1.1587
177	451668	3062316	-0.9091
177	451668	176870	-1.1292
177	451668	216326	-1.8595
177	451668	5394	-0.967
177	451668	11960529	-0.9471
177	451668	5311	-1.0007
177	451668	11152667	-0.9086
177	451668	11213558	-1.4145
177	451668	11178236	-0.723
177	451668	25023738	-1.0626
177	451668	3218	-0.7736
177	451668	16038120	-0.8172
177	451668	5330286	-1.0451
177	451668	1401	-1.4918
177	451668	300471	-0.6392
177	451668	135418940	-0.7772
177	451668	54708532	-0.7972
177	451668	11630874	-0.9728
177	451668	11234052	-1.0535
177	451668	135440466	-1.5617
177	451668	9933475	-0.8583
177	451668	11656518	-1.2499
177	451668	9926791	-1.1059
177	451668	11683005	-1.2346
177	451668	11524144	-0.741
177	451668	5113032	-0.8683
177	451668	46233311	-0.8526
177	451668	9934458	-1.3837
177	451668	16219401	-1.0762
177	451668	644213	-0.6965
177	451668	3712	-1.0015
177	451668	521106	-0.7881
177	451668	25021165	-0.7151
177	451668	16736978	-0.8784
177	451668	5278396	-0.7423
177	451668	9950176	-1.2618
177	451668	54676905	-0.9259
177	451668	9829523	-0.8813
177	451668	4493	-0.992
177	451668	10027278	-0.9536
177	451668	17754438	-0.9498
177	451668	1361332	-0.7395
177	451668	4829	-0.8021
177	451668	42623900	-0.7211
177	451668	3025986	-0.8285
177	451668	24995524	-1.0688
177	451668	5312137	-1.4283
177	451668	447912	-0.5322
177	451668	6505803	-0.9343
177	451668	23625762	-0.9306
177	451668	104794	-0.8235
