CELL_ID	PUB_IDA	PUB_IDB	SCORE_BLISS
186	82148	5394	-0.6361
186	3052762	5394	-0.6361
186	656665	5394	-0.6361
186	3503	5394	-0.636
186	444732	5394	-0.6369
186	126941	5394	-0.6369
186	77999	5394	-0.6365
186	932	5394	-0.6366
186	5311027	5394	-0.6367
186	4101	5394	-0.6368
186	5702220	5394	-0.6369
186	11450633	5394	-0.6371
186	2123	5394	-0.6373
186	9832292	5394	-0.6376
186	3516	5394	-0.6377
186	3899	5394	-0.6378
186	656583	5394	-0.638
186	66064	5394	-0.638
186	2125	5394	-0.6383
186	49836020	5394	-0.6385
186	9803433	5394	-0.6387
186	6029	5394	-0.6388
186	2756	5394	-0.6387
186	3191	5394	-0.639
186	54677470	5394	-0.6397
186	2662	5394	-0.6397
186	65399	5394	-0.6399
186	5482	5394	-0.6399
186	3749	5394	-0.6398
186	71616	5394	-0.6398
186	5870	5394	-0.64
186	8691	5394	-0.6399
186	2720	5394	-0.6402
186	32798	5394	-0.6402
186	6072	5394	-0.6407
186	65625	5394	-0.6407
186	5094	5394	-0.6407
186	5959	5394	-0.6407
186	5336	5394	-0.6408
186	11525740	5394	-0.6413
186	6915744	5394	-0.6409
186	7108	5394	-0.6409
186	66070	5394	-0.6411
186	148121	5394	-0.6415
186	60877	5394	-0.6416
186	7020	5394	-0.6419
186	60198	5394	-0.642
186	4107	5394	-0.642
186	119245	5394	-0.6428
186	56973724	5394	-0.6425
186	10114	5394	-0.6426
186	929262	5394	-0.6427
186	2145	5394	-0.6428
186	39764	5394	-0.6429
186	5790	5394	-0.6432
186	12560	5394	-0.6431
186	4891	5394	-0.6437
186	25154714	5394	-0.6436
186	216326	5394	-0.6437
186	6301	5394	-0.6437
186	24798764	5394	-0.6437
186	5326	5394	-0.6437
186	9796068	5394	-0.6439
186	54680660	5394	-0.6439
186	25023738	5394	-0.644
186	159269	5394	-0.644
186	24856436	5394	-0.6445
186	2754	5394	-0.6444
186	56207	5394	-0.6446
186	3218	5394	-0.6446
186	156418	5394	-0.6448
186	68546	5394	-0.6449
186	135402864	5394	-0.6452
186	11292191	5394	-0.6456
186	9913405	5394	-0.6457
186	5339	5394	-0.6458
186	10152654	5394	-0.6459
186	9958103	5394	-0.6458
186	54454	5394	-0.6459
186	11683	5394	-0.6462
186	3830	5394	-0.6464
186	521951	5394	-0.6467
186	5970	5394	-0.6468
186	23360	5394	-0.6474
186	2369	5394	-0.6475
186	3169	5394	-0.6477
186	130881	5394	-0.6478
186	71183	5394	-0.6477
186	174174	5394	-0.6477
186	1183	5394	-0.6478
186	6852391	5394	-0.6478
186	6436	5394	-0.6478
186	346721	5394	-0.6484
186	65464	5394	-0.6483
186	9870009	5394	-0.6485
186	3033637	5394	-0.6486
186	5282230	5394	-0.6487
186	1981	5394	-0.6491
186	91505	5394	-0.6491
186	5287620	5394	-0.6495
186	564	5394	-0.6497
186	3038502	5394	-0.6497
186	3478	5394	-0.6497
186	23565	5394	-0.65
186	6917733	5394	-0.65
186	185462	5394	-0.65
186	163263	5394	-0.6504
186	6135	5394	-0.6506
186	25254071	5394	-0.6508
186	4418	5394	-0.6507
186	5924208	5394	-0.6509
186	5284443	5394	-0.6515
186	3033825	5394	-0.6515
186	13109	5394	-0.6517
186	4614	5394	-0.6517
186	4784	5394	-0.6518
186	5330	5394	-0.6517
186	107751	5394	-0.6518
186	16760703	5394	-0.6518
186	5795	5394	-0.6518
186	25015515	5394	-0.6518
186	102484	5394	-0.652
186	53245637	5394	-0.6523
186	1732	5394	-0.6522
186	5614	5394	-0.6523
186	442428	5394	-0.6525
186	13943299	5394	-0.6526
186	64648	5394	-0.6535
186	5815	5394	-0.6536
186	4908365	5394	-0.6538
186	153921	5394	-0.6538
186	443354	5394	-0.6539
186	71329	5394	-0.6539
186	51754	5394	-0.6544
186	441401	5394	-0.6546
186	34359	5394	-0.6549
186	3083711	5394	-0.6548
186	57363	5394	-0.6549
186	11381449	5394	-0.655
186	5288674	5394	-0.6554
186	135564985	5394	-0.6556
186	4122	5394	-0.6556
186	2717	5394	-0.6552
186	18924996	5394	-0.6554
