CELL_ID	PUB_IDA	PUB_IDB	SCORE_BLISS
163	2767	24995524	-0.1622
163	2767	16683013	-0.3935
163	2767	5312137	-0.7798
163	2767	447912	-0.4558
163	2767	6505803	-1.2527
163	2767	56972185	-0.2473
163	2767	23625762	-0.3983
163	2767	104794	-0.4915
163	2767	151194	-0.9692
163	2767	1893730	-0.7413
163	2767	5730	-0.6747
163	2767	82146	-1.0772
163	148124	24856436	-0.8264
163	148124	387447	-1.8892
163	148124	3062316	-1.5408
163	148124	451668	-1.4509
163	148124	2767	-0.8123
163	148124	176870	-0.9267
163	148124	6442177	-1.349
163	148124	657237	-1.2405
163	148124	60750	-2.0818
163	148124	208908	-1.0827
163	148124	216326	-1.1383
163	148124	24964624	-0.9044
163	148124	216239	-0.9605
163	148124	5394	-0.8284
163	148124	11960529	-1.2563
163	148124	5311	-1.2483
163	148124	11152667	-0.6629
163	148124	11213558	-1.2993
163	148124	11626560	-0.8091
163	148124	135398510	-0.8815
163	148124	11178236	-1.3562
163	148124	25023738	-0.7755
163	148124	3218	-0.7173
163	148124	16038120	-0.6662
163	148124	5330286	-0.8407
163	148124	1401	-0.8586
163	148124	300471	-0.9678
163	148124	159324	-1.2124
163	148124	135418940	-0.7358
163	148124	54708532	-0.6757
163	148124	11630874	-1.0801
163	148124	11234052	-1.0943
163	148124	135440466	-1.0568
163	148124	9933475	-1.1455
163	148124	11656518	-1.3922
163	148124	9926791	-1.4875
163	148124	24748573	-1.5439
163	148124	11683005	-1.5024
163	148124	11524144	-0.9573
163	148124	16041424	-0.8632
163	148124	5113032	-1.1565
163	148124	46233311	-0.845
163	148124	9934458	-0.6349
163	148124	11617559	-0.8482
163	148124	16219401	-0.7045
163	148124	644213	-0.7129
163	148124	3712	-1.2889
163	148124	521106	-0.8066
163	148124	25021165	-0.9331
163	148124	16736978	-0.8219
163	148124	5278396	-0.7383
163	148124	9950176	-0.65
163	148124	54676905	-0.8922
163	148124	9829523	-0.9304
163	148124	4493	-1.3504
