CELL_ID	PUB_IDA	PUB_IDB	SCORE_BLISS
169	24856436	11152667	-1.3404
169	24856436	25023738	-1.0432
169	24856436	3218	-0.9035
169	24856436	16038120	-0.9215
169	24856436	1401	-1.0253
169	24856436	300471	-1.0837
169	24856436	159324	-1.0423
169	24856436	135418940	-1.0953
169	24856436	54708532	-0.8723
169	24856436	11630874	-0.7857
169	24856436	135440466	-1.0476
169	24856436	9933475	-0.8284
169	24856436	9926791	-1.0858
169	24856436	11524144	-1.0236
169	24856436	5113032	-0.7982
169	24856436	46233311	-0.9681
169	24856436	9934458	-1.0181
169	24856436	11617559	-0.8702
169	24856436	16219401	-0.8899
169	24856436	644213	-1.1005
169	24856436	25021165	-1.2654
169	24856436	16736978	-1.019
169	24856436	5278396	-0.8434
169	24856436	9950176	-0.9915
169	24856436	54676905	-0.9388
169	24856436	9829523	-0.9838
169	24856436	10027278	-1.0429
169	24856436	17754438	-1.0711
169	24856436	1361332	-1.2004
169	24856436	4829	-1.1406
169	24856436	42623900	-0.8981
169	24856436	3025986	-0.9072
169	24856436	24995524	-0.961
169	24856436	5312137	-1.0022
169	24856436	447912	-0.8906
169	24856436	56972185	-0.7483
169	24856436	23625762	-0.9841
169	24856436	104794	-0.9615
169	24856436	5730	-0.917
169	387447	24856436	-0.9359
169	387447	3062316	-1.1966
169	387447	451668	-1.3622
169	387447	2767	-1.2058
169	387447	176870	-1.0568
169	387447	6442177	-0.9306
169	387447	657237	-1.0192
169	387447	60750	-0.7303
169	387447	208908	-0.837
169	387447	216326	-0.8819
169	387447	216239	-1.1577
169	387447	5394	-1.0482
169	387447	11960529	-1.132
169	387447	5311	-0.7481
169	387447	11152667	-0.9348
169	387447	11213558	-1.0294
169	387447	11626560	-1.141
169	387447	135398510	-1.1413
169	387447	11178236	-0.647
169	387447	25023738	-1.0212
169	387447	3218	-0.6829
169	387447	16038120	-0.9307
169	387447	5330286	-0.8581
169	387447	1401	-0.9874
169	387447	300471	-0.9888
169	387447	159324	-0.9279
169	387447	135418940	-0.9531
169	387447	54708532	-1.0998
169	387447	11630874	-0.9165
169	387447	11234052	-0.6517
169	387447	135440466	-1.0656
169	387447	9933475	-0.8179
169	387447	11656518	-0.8439
169	387447	9926791	-1.0825
169	387447	24748573	-1.061
169	387447	11683005	-0.7225
169	387447	11524144	-0.9369
169	387447	5113032	-0.9072
169	387447	46233311	-0.9759
169	387447	9934458	-1.1092
169	387447	11617559	-1.0627
169	387447	16219401	-1.0331
169	387447	644213	-1.014
169	387447	3712	-1.3267
169	387447	521106	-1.0515
169	387447	25021165	-1.4611
169	387447	16736978	-1.1341
169	387447	5278396	-0.9179
169	387447	9950176	-0.6846
169	387447	54676905	-1.0886
169	387447	9829523	-0.8882
169	387447	4493	-1.157
169	387447	10027278	-0.9351
169	387447	17754438	-1.0319
169	387447	1361332	-1.1491
169	387447	4829	-1.067
169	387447	24180719	-0.8504
169	387447	42623900	-1.0226
169	387447	3025986	-0.8794
169	387447	24995524	-0.8423
169	387447	16683013	-1.0702
169	387447	5312137	-0.9349
169	387447	447912	-1.0706
169	387447	6505803	-1.0449
169	387447	56972185	-0.7832
169	387447	23625762	-0.7498
169	387447	104794	-1.0197
169	387447	151194	-0.886
169	387447	1893730	-0.9238
169	387447	5730	-1.0449
169	387447	82146	-1.1825
169	3062316	24856436	-1.1229
169	3062316	216326	-1.1034
169	3062316	5394	-0.8301
169	3062316	11960529	-1.04
169	3062316	5311	-1.1129
169	3062316	11152667	-1.1615
169	3062316	11213558	-1.2569
169	3062316	11178236	-0.8727
169	3062316	25023738	-0.882
169	3062316	3218	-0.901
169	3062316	16038120	-0.9731
169	3062316	1401	-1.0463
169	3062316	300471	-1.1221
169	3062316	159324	-1.1332
169	3062316	135418940	-1.0186
169	3062316	54708532	-0.9856
169	3062316	11630874	-0.8253
169	3062316	11234052	-0.7105
169	3062316	135440466	-1.225
169	3062316	9933475	-1.0357
169	3062316	11656518	-0.9798
169	3062316	9926791	-0.9297
169	3062316	11524144	-1.0597
169	3062316	5113032	-0.8913
169	3062316	46233311	-1.095
169	3062316	9934458	-1.2235
169	3062316	11617559	-0.9964
169	3062316	16219401	-0.9034
169	3062316	644213	-1.3515
169	3062316	521106	-1.1143
169	3062316	25021165	-1.4868
169	3062316	16736978	-1.2637
169	3062316	5278396	-0.8763
169	3062316	9950176	-0.9917
169	3062316	54676905	-1.0996
169	3062316	9829523	-0.9077
169	3062316	4493	-1.023
169	3062316	10027278	-0.9385
169	3062316	17754438	-0.9951
169	3062316	1361332	-1.1578
169	3062316	4829	-1.2577
169	3062316	42623900	-0.9745
169	3062316	3025986	-1.0717
169	3062316	24995524	-1.081
169	3062316	5312137	-1.1558
169	3062316	447912	-0.9741
169	3062316	56972185	-0.8649
169	3062316	23625762	-0.9136
169	3062316	104794	-1.0985
169	3062316	5730	-1.0277
169	451668	24856436	-1.4914
169	451668	3062316	-1.2731
169	451668	176870	-1.4096
169	451668	216326	-1.3482
169	451668	5394	-1.28
169	451668	11960529	-1.3701
169	451668	5311	-1.1532
169	451668	11152667	-1.3155
169	451668	11213558	-1.3527
169	451668	11178236	-1.2156
169	451668	25023738	-1.2622
169	451668	3218	-1.372
169	451668	16038120	-1.1302
169	451668	5330286	-1.2341
169	451668	1401	-1.415
169	451668	300471	-1.4011
169	451668	159324	-1.2575
169	451668	135418940	-1.4362
169	451668	54708532	-1.0143
169	451668	11630874	-1.2743
169	451668	11234052	-1.1071
169	451668	135440466	-1.2534
169	451668	9933475	-1.1439
169	451668	11656518	-1.2432
